filename,predicted,groundtruth
/home/ubuntu/mtcnn_aligned_images/female/black/ebony-1643426_1920.jpg,7.219804953089221,4.043859649122807
/home/ubuntu/mtcnn_aligned_images/female/black/nick-grant-ygrOmmn1Oss-unsplash.jpg,6.708782061484429,6.0
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-muhammadtaha-ibrahim-ma'aji-3280901.jpg,7.686242288387352,4.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/black/head-shoot-1542339_1920.jpg,7.8826520613468745,5.316666666666666
/home/ubuntu/mtcnn_aligned_images/female/black/cassandra-hamer-OyTCN8T9aGo-unsplash.jpg,7.44481977601326,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/makeup-1442912_1920.jpg,7.481782800219687,6.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-avonne-stalling-3916455.jpg,4.066737641384627,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/black/force-majeure-a5-_X8IktJg-unsplash.jpg,7.560155244684826,5.8
/home/ubuntu/mtcnn_aligned_images/female/black/shot-by-cerqueira-cthGStT-j_A-unsplash.jpg,7.546511095665135,5.45
/home/ubuntu/mtcnn_aligned_images/female/black/march-for-peace-1727917_1920.jpg,7.407423164635455,3.95
/home/ubuntu/mtcnn_aligned_images/female/black/kal-visuals-fEbgg7USu3E-unsplash.jpg,7.17492520892699,7.0
/home/ubuntu/mtcnn_aligned_images/female/black/prince-akachi-l3IHXOdMyHQ-unsplash.jpg,7.642852412935988,5.175
/home/ubuntu/mtcnn_aligned_images/female/black/people-2587179_1920.jpg,5.923177072647503,4.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/woman-868521_1920.jpg,7.223880409117099,6.25
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-kaone-makoko-3785991.jpg,4.763182476685753,5.0
/home/ubuntu/mtcnn_aligned_images/female/black/kelly-fournier-rPykmpWcL5s-unsplash.jpg,8.83297244283998,5.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/tyrell-charles-m4NimBSfcYI-unsplash.jpg,9.031714856205063,6.45
/home/ubuntu/mtcnn_aligned_images/female/black/portrait-856125_1920.jpg,3.9613299817085768,6.625
/home/ubuntu/mtcnn_aligned_images/female/black/juno-jo-nwdPxI1h4NQ-unsplash.jpg,7.3654632621690785,6.275
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-athena-1831792.jpg,6.944378919504105,4.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-moh-mckenzie-3597035.jpg,7.91001288363931,4.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-murat-esibatir-4355346.jpg,8.074440307335731,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/cheerleader-863890_1920.jpg,6.894301051329175,7.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/prince-akachi-LWkFHEGpleE-unsplash.jpg,7.224392314900061,6.466666666666666
/home/ubuntu/mtcnn_aligned_images/female/black/john-torcasio-tgVm0tkbf1U-unsplash.jpg,8.102717539757801,6.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/black/gustavo-lanes-ZaL84ooeZpk-unsplash.jpg,6.7115597719313556,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/smile-2072907_1920.jpg,7.108372257908763,6.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/gabriel-silverio-HibLL8rsiwc-unsplash.jpg,6.879655442655679,6.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/gabrielle-henderson-hZpmaacR8gE-unsplash.jpg,5.117303303150809,5.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/woman-1018284_1920.jpg,7.768706162056931,6.184210526315789
/home/ubuntu/mtcnn_aligned_images/female/black/models-2158971_1920.jpg,6.851920208283451,4.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-marcelo-chagas-2539732.jpg,7.1710284236955655,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/demorris-byrd-7Xqi7VLqfpA-unsplash.jpg,5.812418659514379,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/lethu-zimu-bkyKiFfV91Q-unsplash.jpg,5.962963083713897,5.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/black/olivier-rule-RKqIIjqWRak-unsplash.jpg,8.407618132441497,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/ronise-da-luz-5DJ8sR-m58I-unsplash.jpg,6.982592657622558,7.75
/home/ubuntu/mtcnn_aligned_images/female/black/ziphaus-NizskSsegM8-unsplash.jpg,6.918957046405873,6.606060606060606
/home/ubuntu/mtcnn_aligned_images/female/black/david-todd-mccarty-e17ti0-AYoA-unsplash.jpg,8.873308542097858,6.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/female-4899179_1920.jpg,5.940128395485801,6.433333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/jovaughn-stephens-3ajz-2RgEi8-unsplash.jpg,6.253462236872311,7.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-ogo-2434049.jpg,6.284835571324927,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/27.jpg,6.6341381726318325,6.7
/home/ubuntu/mtcnn_aligned_images/female/black/34.jpg,6.632419977091437,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/national-cancer-institute-duNbFJRhaJQ-unsplash.jpg,7.4309744726620455,4.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-nappy-1068205.jpg,7.627848892090995,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/chelsea-ferenando-LmYENEcVmqM-unsplash.jpg,6.5987062938459085,6.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/etty-fidele-AzVexpHvuKY-unsplash.jpg,7.780767753493849,5.789473684210527
/home/ubuntu/mtcnn_aligned_images/female/black/girl-1868930_1920.jpg,7.266281446027886,5.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/black/pablo-merchan-montes-ro1i0CMzBfI-unsplash.jpg,7.175520897014456,5.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/ernan-solozabal-kfQWyxttMeQ-unsplash.jpg,7.263080711942039,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/hispanic/red-4886345_1920.jpg,5.953858248778645,7.925
/home/ubuntu/mtcnn_aligned_images/female/hispanic/fashion-1107721_1920.jpg,6.422693532061719,8.105263157894736
/home/ubuntu/mtcnn_aligned_images/female/hispanic/priscilla-whendy-GLH_XaAvVQM-unsplash.jpg,6.983232661784725,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/islander-images-kwHBTNUQIqs-unsplash.jpg,7.9228976731281975,6.75
/home/ubuntu/mtcnn_aligned_images/female/hispanic/dorothy-puscas-kMgtp2f7yKs-unsplash.jpg,4.808738249659056,7.25
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-4818720_1920.jpg,7.868518764464287,7.05
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mark-decile-UU1d9HCtgaE-unsplash.jpg,6.230977145324039,7.25
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-ingrid-santana-2253707.jpg,7.100270220247693,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/christian-ferrer-aK5Dt6L6_hQ-unsplash.jpg,8.167883061884917,8.0
/home/ubuntu/mtcnn_aligned_images/female/hispanic/joanna-nix-walkup-u7_TR3LGqhU-unsplash.jpg,6.793454355419979,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/hispanic/patrick-gillespie-8j0CTWsImzo-unsplash.jpg,5.09705598033298,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/2.jpg,6.559873440556689,6.133928571428571
/home/ubuntu/mtcnn_aligned_images/female/hispanic/woman-984247_1920.jpg,5.387582274031862,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/sabrina-may-iuJClDf7S-M-unsplash.jpg,8.460847458438316,6.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/26.jpg,6.45016643878612,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/hispanic/22.jpg,8.706316815380397,6.052631578947368
/home/ubuntu/mtcnn_aligned_images/female/hispanic/andres-hernandez-KRwFmEBlgJo-unsplash.jpg,7.649271482223501,8.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/hispanic/siavosh-hosseini-XIDBMAAHGpQ-unsplash.jpg,7.996866447349076,4.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-ZxdJFgSGQBA-unsplash.jpg,5.117260887240119,6.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-2410042_1920.jpg,7.496492076683717,6.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-3839501_1920.jpg,5.614130910366157,8.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/hispanic/egyptian-girl-4194413_1920.jpg,6.6947339381751565,7.183333333333334
/home/ubuntu/mtcnn_aligned_images/female/hispanic/couple-5227606_1920.jpg,7.83822646462746,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/matthew-reyes-Zh9KXMPIcVk-unsplash.jpg,7.585846901920541,6.6
/home/ubuntu/mtcnn_aligned_images/female/hispanic/kunj-parekh-VfC7Pm5BxuI-unsplash.jpg,7.078186645872374,7.3
/home/ubuntu/mtcnn_aligned_images/female/hispanic/ben-o-bro-ly748H13ts0-unsplash.jpg,6.671937846160025,6.825
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-nicole-michalou-5778909.jpg,6.631979743219908,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-m8_JWQYF6GE-unsplash.jpg,7.988135090531789,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-ingrid-santana-2100063.jpg,5.099900909756755,8.88888888888889
/home/ubuntu/mtcnn_aligned_images/female/hispanic/25.jpg,6.76231456452572,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-4610430_1920.jpg,7.380446723935142,6.45
/home/ubuntu/mtcnn_aligned_images/female/hispanic/jacob-mejicanos-gcYA1p1_b28-unsplash.jpg,7.700401193486342,6.583333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/beautiful-1274361_1920.jpg,5.96869666538392,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-dQvUjiVaXCg-unsplash.jpg,6.2200737773497545,6.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-lehandross-2383118.jpg,5.258444030694198,7.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/hispanic/obi-onyeador-02QKRJiv-JI-unsplash.jpg,4.022731568727127,5.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/hispanic/vinicius-wiesehofer-UOavP_Z38lE-unsplash.jpg,5.962209108539869,8.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-v8dc2XkhIfM-unsplash.jpg,6.966171258599147,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-1258630_1920.jpg,6.274351217406074,6.2
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-bran-sodre-2446105.jpg,6.876849477786678,8.222222222222221
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-talal-hakim-4593319.jpg,6.326949956141699,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/hispanic/willspirit-sbln--hNSeRvzgP8-unsplash.jpg,8.994480168037917,6.238095238095238
/home/ubuntu/mtcnn_aligned_images/female/hispanic/christina-wocintechchat-com-SJvDxw0azqw-unsplash.jpg,8.782002512505258,5.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/hispanic/allef-vinicius-C_1jjFJioWg-unsplash.jpg,4.946592853953696,6.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/hispanic/farhad-eidi-yfefPhTFWU8-unsplash.jpg,5.7782579054303485,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/shawn-olivier-boivin-blanchard-FBIGTYhErFw-unsplash.jpg,6.567046989447188,8.05
/home/ubuntu/mtcnn_aligned_images/female/hispanic/adult-1867720_1920.jpg,6.071149031242095,8.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/hispanic/beautiful-1887355_1920.jpg,5.92702084427079,8.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-883006_1920.jpg,6.620937426094471,5.666666666666666
/home/ubuntu/mtcnn_aligned_images/female/hispanic/kim-carpenter-IHIgnhLvz5Q-unsplash.jpg,8.351727168166626,5.9
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-tha¿¬s-silva-3135649.jpg,7.916760154104793,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/hispanic/martin-lopez-mQVryuQEG_Y-unsplash.jpg,6.626756356982281,7.025
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-2922427_1920.jpg,7.4204715524000555,6.075
/home/ubuntu/mtcnn_aligned_images/female/hispanic/9.jpg,6.749507665877722,7.007936507936509
/home/ubuntu/mtcnn_aligned_images/female/hispanic/hussein-sorkheveis-ACIknRqDnBQ-unsplash.jpg,6.061640045678278,7.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/hispanic/omar-lopez-8dYeSX5x4HY-unsplash.jpg,7.980866134491791,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/joelvalve-7JEZ6laI4qM-unsplash.jpg,6.825568451726643,6.5
/home/ubuntu/mtcnn_aligned_images/female/hispanic/beautiful-19075_1920.jpg,6.7146706215000584,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/hispanic/beautiful-1274056_1920.jpg,6.470997877692628,8.35
/home/ubuntu/mtcnn_aligned_images/female/hispanic/omid-armin-xOjzehJ49Hk-unsplash.jpg,4.124150521640946,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/hispanic/confused-2681507_1920.jpg,6.31222739206156,4.775
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-AMSLWjFhivg-unsplash.jpg,6.848768816440488,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-676185_1920.jpg,4.547765780723614,7.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/hispanic/jose-g-ortega-castro-qs_TbXSztSg-unsplash.jpg,6.878029068141158,5.5
/home/ubuntu/mtcnn_aligned_images/female/hispanic/julian-florez-l5rmMuK8070-unsplash.jpg,6.792687221530299,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/hispanic/women-4043627_1920.jpg,7.49716177581772,6.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/hispanic/omar-lopez-auEe5lKHZCw-unsplash.jpg,6.013411885200852,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/allef-vinicius-PA0vICn6DwE-unsplash.jpg,6.389066155920072,7.851851851851852
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pretty-2682798_1920.jpg,6.604142350306257,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/hispanic/keenan-constance-XSCvo0loB-Q-unsplash.jpg,6.137402729649416,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-alex-green-5699868.jpg,5.906805606597198,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/hispanic/summer-carnival-4408804_1920.jpg,6.173706464583835,6.736842105263158
/home/ubuntu/mtcnn_aligned_images/female/hispanic/joe-milne-MuDYCc7EE_o-unsplash.jpg,6.684872712728446,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-ucfVRXL2PrY-unsplash.jpg,5.231675316232611,8.583333333333334
/home/ubuntu/mtcnn_aligned_images/female/hispanic/febri-sym-HKuhUKNWFtY-unsplash.jpg,6.966381258316706,7.275
/home/ubuntu/mtcnn_aligned_images/female/hispanic/jonathan-borba-UdhvRvpaBP0-unsplash.jpg,6.178805501628583,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/obi-onyeador-7ckRPDhlgOk-unsplash.jpg,5.9210453155625355,6.416666666666666
/home/ubuntu/mtcnn_aligned_images/female/hispanic/khaled-ghareeb-bcQh4nVETaY-unsplash.jpg,6.922494641757007,7.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/hispanic/tabitha-turner-NlN-dY9Fk3A-unsplash.jpg,5.6150683904008405,7.342105263157895
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-64sktAOWasI-unsplash.jpg,7.135808545480048,5.5
/home/ubuntu/mtcnn_aligned_images/female/hispanic/ayo-ogunseinde-THIs-cpyebg-unsplash.jpg,7.214584461206147,6.15
/home/ubuntu/mtcnn_aligned_images/female/hispanic/bruno-dias-D22Tgx6TP5M-unsplash.jpg,7.207273027569013,6.75
/home/ubuntu/mtcnn_aligned_images/female/hispanic/beautiful-1869534_1920.jpg,6.826066504459233,7.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/hispanic/madison-hedgecock-tacwAxr3PvU-unsplash.jpg,5.955327851233059,7.5
/home/ubuntu/mtcnn_aligned_images/female/hispanic/alex-blajan-iRsktlI-hls-unsplash.jpg,8.180276961944262,6.15
/home/ubuntu/mtcnn_aligned_images/female/hispanic/woman-5225288_1920.jpg,8.104304642518935,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/hispanic/woman-2773007_1920.jpg,5.993426330610556,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/hispanic/matteo-minoglio-ywl3J10ZmBI-unsplash.jpg,7.10220503802223,6.0
/home/ubuntu/mtcnn_aligned_images/female/hispanic/conner-ching-b9833srFlac-unsplash.jpg,5.96844382533111,6.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/58.jpg,7.528460551226283,7.95
/home/ubuntu/mtcnn_aligned_images/female/hispanic/joseph-perez-pSa5RttmLHs-unsplash.jpg,8.62113086893327,6.5
/home/ubuntu/mtcnn_aligned_images/female/hispanic/amir-taheri-tJDKalQxTxo-unsplash.jpg,7.250678032920657,8.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/hispanic/irene-strong-MgvAATOwJBc-unsplash.jpg,6.251754252332296,6.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-dalila-dalprat-1853049.jpg,7.960590872798064,8.0
/home/ubuntu/mtcnn_aligned_images/female/hispanic/anastasiya-pavlova-v6XumrQC1NA-unsplash.jpg,7.460126356992433,6.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/hispanic/giano-currie-5-9YOsmf8IQ-unsplash.jpg,7.623547961269513,6.75
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-Fsgzm8N0hIY-unsplash.jpg,6.727098173433201,7.571428571428571
/home/ubuntu/mtcnn_aligned_images/female/hispanic/samantha-green-0D1Fm1Fkblo-unsplash.jpg,6.307748217608375,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/hispanic/rafaella-mendes-diniz-AoL-mVxprmk-unsplash.jpg,7.93051601766494,8.0
/home/ubuntu/mtcnn_aligned_images/female/hispanic/woman-5870296_1920.jpg,6.628101968040755,8.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/hispanic/ernest-brillo-U2TP4-H8ly4-unsplash.jpg,6.509511035159338,5.947368421052632
/home/ubuntu/mtcnn_aligned_images/female/hispanic/alex-avalos-M1dTxJm6Lbo-unsplash.jpg,6.917273455518105,6.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-kYtN89E5ce4-unsplash.jpg,5.986332331871477,7.25
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-daniel-xavier-1239288.jpg,6.637171319113931,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-zd8px974bC8-unsplash.jpg,6.808008530465386,7.583333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/david-suarez-d81WD5Q87E0-unsplash.jpg,3.7029397812111813,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mohammed-hassan-MOR6bWWuy-A-unsplash.jpg,7.579101753633824,4.683333333333334
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-390568_1920.jpg,6.2691412807462354,5.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-JoM_lC1WAnE-unsplash.jpg,7.858267372255677,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/reza-gholami-bgf_I27qcmM-unsplash.jpg,5.603516926003247,7.4
/home/ubuntu/mtcnn_aligned_images/female/hispanic/steven-aguilar-9kmy3mYHo6Y-unsplash.jpg,8.045031552213233,6.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl1.jpg,4.844035418629738,7.898809523809524
/home/ubuntu/mtcnn_aligned_images/female/hispanic/francesca-zama-1fhl_kmbfAE-unsplash.jpg,6.075500215523463,9.222222222222221
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-thiago-machado-1853035.jpg,5.874259626254698,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/hispanic/marisol-casben-PbwKSCq9aVo-unsplash.jpg,6.222635888104229,3.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-8J56bYMT3-Q-unsplash.jpg,5.832602927862871,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mark-decile-hAw-uxfLXD4-unsplash.jpg,7.717728370281705,6.775
/home/ubuntu/mtcnn_aligned_images/female/hispanic/dollar-gill-qBhFwtGQGag-unsplash.jpg,5.356329880837876,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/blake-carpenter-qWiJBa6soE0-unsplash.jpg,4.692057720454516,7.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/hispanic/huseyin-topcu-pE5dKSGH6G8-unsplash(1).jpg,6.322233918285027,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/hispanic/allef-vinicius-Q9L-n57IqLw-unsplash.jpg,5.910958115423626,6.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/hispanic/hian-oliveira-n_L_ppO4QtY-unsplash.jpg,6.440545768244772,6.933333333333334
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-608827_1920.jpg,6.792367472507815,5.571428571428571
/home/ubuntu/mtcnn_aligned_images/female/hispanic/4.jpg,8.172216402613524,6.83076923076923
/home/ubuntu/mtcnn_aligned_images/female/hispanic/sergio-souza-P-PKKQvASEE-unsplash.jpg,5.82700266010525,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/luiza-braun-_R3H5FaoBq4-unsplash.jpg,7.227210608717257,5.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/hispanic/woman-4552028_1920.jpg,5.86727875498626,4.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/simon-marsault-2901RQjU0ZQ-unsplash.jpg,7.760433392978901,6.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/hispanic/portrait-4717916_1920.jpg,5.893786621245274,7.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/hispanic/omar-lopez-nomivMNW07o-unsplash.jpg,5.548796543672465,7.5
/home/ubuntu/mtcnn_aligned_images/female/hispanic/zulmaury-saavedra--Keh6vLM7w0-unsplash.jpg,4.509086724695834,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-zfWcUc48WXk-unsplash.jpg,7.795936550287392,7.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/arid-1868523_1920.jpg,6.153440880762068,7.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-4lQmQ_DBbNc-unsplash.jpg,7.969521073934254,7.625
/home/ubuntu/mtcnn_aligned_images/female/hispanic/ali-pazani-s9PJ3mD5KvY-unsplash.jpg,7.509816988507828,7.583333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-du-photographer-1843667.jpg,6.409967919513929,7.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/hispanic/shahin-khalaji-NdGrKgLVbIA-unsplash.jpg,4.439731008099283,7.0
/home/ubuntu/mtcnn_aligned_images/female/hispanic/gama-films-h_9KkS8c9Sw-unsplash.jpg,6.686805038659949,5.80701754385965
/home/ubuntu/mtcnn_aligned_images/female/hispanic/omar-lopez-0-uzdU3gUYw-unsplash.jpg,5.963017181492457,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/vinicius-amnx-amano-4mK2KVuYrDs-unsplash.jpg,7.763512569084963,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/engin-akyurt-N7YaZf7szz0-unsplash.jpg,7.217107330954539,6.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/hispanic/matteo-minoglio-jjveuyKSv0g-unsplash.jpg,7.199241718230886,6.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/hispanic/tyler-nix-CsR_n6i__L0-unsplash.jpg,4.996447615791758,8.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/hispanic/beautiful-1845148_1920.jpg,8.90913112893073,7.868421052631579
/home/ubuntu/mtcnn_aligned_images/female/hispanic/woman-3191152_1920.jpg,7.662342004166084,7.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/hispanic/juan-encalada-vIM0htb0gJs-unsplash.jpg,8.411483189299085,3.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mateus-campos-felipe-csdVYOLOqls-unsplash.jpg,6.655735662440431,5.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/raamin-ka-wUKtCWijJTQ-unsplash.jpg,6.384420494054921,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/hispanic/portrait-4137472_1920.jpg,6.482227323292719,7.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/caucasian/theo-rql-a4pyoiTdSqI-unsplash.jpg,5.951045226617498,8.025
/home/ubuntu/mtcnn_aligned_images/female/caucasian/patrik-velich-RtVGS4vGkgM-unsplash.jpg,6.856117448531579,6.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/caucasian/soroush-karimi-Zwa7DtcYUb0-unsplash.jpg,7.3250635236519255,7.45
/home/ubuntu/mtcnn_aligned_images/female/caucasian/rad-pozniakov-J-fH2bKQQIA-unsplash.jpg,6.333860089073444,3.875
/home/ubuntu/mtcnn_aligned_images/female/caucasian/woman-435852_1920.jpg,7.070880942323955,6.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/caucasian/cold-1284029_1920.jpg,7.679449915106432,8.19047619047619
/home/ubuntu/mtcnn_aligned_images/female/caucasian/manny-moreno-2HTX85gxynM-unsplash.jpg,6.3289270552489905,7.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/caucasian/portrait-3190849_1920.jpg,6.188545548586262,8.31578947368421
/home/ubuntu/mtcnn_aligned_images/female/caucasian/bradley-dunn-Hy879rKHhbc-unsplash.jpg,5.473508670792659,6.45
/home/ubuntu/mtcnn_aligned_images/female/caucasian/gabriel-silverio-u3WmDyKGsrY-unsplash.jpg,7.6970494899973225,4.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/caucasian/julia-kadel-Eqj3c1nynP4-unsplash.jpg,4.769395944445073,6.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/caucasian/logan-weaver-GLE_xlFgXTI-unsplash.jpg,5.977554945581007,7.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/caucasian/ahmadreza-najafi-VjxPbl_ErF8-unsplash.jpg,6.209244149153914,6.2
